id,price_doc
34290,6543175.614533068
34291,7799223.591710758
34292,3423440.912345678
34293,31362545.59500294
34294,11626107.246031748
34295,6896359.417027418
34296,6093637.655996475
34297,9224473.264924334
34298,8471694.980246915
34299,6651868.876602001
34300,6780921.079512051
34301,7765576.7659171065
34302,6029916.206606669
34303,7774135.118165785
34304,6323940.831415068
34305,10945923.989878949
34306,5999743.2676201705
34307,9749264.220994335
34308,9604444.118871251
34309,5328620.58032967
34310,6337108.343518174
34311,9476079.467164112
34312,4293663.150082494
34313,6227825.5280423295
34314,7493294.640865594
34315,15380818.29907407
34316,5999954.138386005
34317,6458559.69430266
34318,5488355.274101274
34319,4119399.0417401525
34320,7257539.472545658
34321,2647143.7390211644
34322,4689630.411287478
34323,5500446.59194272
34324,9090723.556250008
34325,5970273.136700062
34326,7644120.901555282
34327,6864731.672010069
34328,20146526.285273366
34329,10770620.71290785
34330,7648036.016666668
34331,7586069.2371693095
34332,7839628.177352424
34333,5141647.531062646
34334,4974878.723193004
34335,14942016.067857143
34336,5115905.654310273
34337,4814677.474338623
34338,8132718.845115783
34339,14641042.374250438
34340,9415822.21590241
34341,6133635.051190873
34342,4733066.718871252
34343,5000731.64514572
34344,10142925.84493747
34345,13907760.567063494
34346,8045584.034611994
34347,5509393.631501829
34348,5511194.832338535
34349,3914970.385008818
34350,9030306.78126102
34351,3916406.657377539
34352,7565616.794130951
34353,9944249.358009994
34354,3423440.912345678
34355,8251232.3080246905
34356,7275585.808183135
34357,8593982.884723917
34358,6369398.489373898
34359,7459945.651851852
34360,12036211.306539405
34361,8891265.008068783
34362,5024434.969958847
34363,4820495.877431125
34364,4568305.645209853
34365,4609191.48659612
34366,6156216.4903882025
34367,9432785.755555555
34368,4385551.904320987
34369,5834016.10063599
34370,5827244.152267641
34371,6157694.4026530385
34372,4578434.40308642
34373,9441260.03248399
34374,11708250.09611993
34375,4893631.536546714
34376,7844717.098262268
34377,4487529.385141094
34378,6223064.513265407
34379,9694424.714748679
34380,9102886.135039784
34381,5175939.717835098
34382,4028260.1756129065
34383,6632161.822795934
34384,8017159.588712522
34385,4847873.126697532
34386,6775025.041346206
34387,5431550.608504309
34388,8184170.434574175
34389,6100754.23178526
34390,5977907.01518941
34391,5295077.362654321
34392,4891376.406928082
34393,5744690.71690302
34394,5085543.891358024
34395,6944550.712592595
34396,14467410.715828922
34397,3089158.1353615513
34398,10132660.799764847
34399,9819277.113580246
34400,8164369.803350969
34401,4924385.050368553
34402,5200914.1041306015
34403,6206183.069279734
34404,8799816.234082893
34405,11286170.665432097
34406,9451741.928549381
34407,4883692.702954145
34408,4017397.8999118158
34409,5782249.812169312
34410,8018750.285714286
34411,5670198.2357453285
34412,6058580.231713628
34413,7587485.766578483
34414,11548875.937948266
34415,2925116.788051146
34416,9951663.095914168
34417,6695789.171470884
34418,4065443.113183422
34419,6862911.145879429
34420,8248437.970590828
34421,4117762.625352734
34422,4833203.994143354
34423,5293776.513656177
34424,7496093.342456407
34425,5365287.840138793
34426,4275365.569884615
34427,5781756.718337811
34428,7434485.400012966
34429,7533105.443668488
34430,8510959.525300972
34431,4778260.502695485
34432,5751300.835721494
34433,3200701.2983245146
34434,5682871.810921649
34435,5484137.225308643
34436,7648249.470101909
34437,5018858.006325157
34438,5013439.985547055
34439,6365393.930930652
34440,6941271.119092232
34441,8121992.793325908
34442,6336422.31880311
34443,4321499.875735022
34444,5322989.04098292
34445,5523622.786821004
34446,6613355.639204506
34447,11290087.093121694
34448,5995720.57772949
34449,11116445.32006173
34450,6448184.558864083
34451,5801302.675119249
34452,6959621.652915264
34453,7423716.488580246
34454,7186847.063750418
34455,6630326.730837814
34456,5704429.9674160965
34457,10734891.138962373
34458,5367150.267877408
34459,8326575.432495588
34460,6257512.818462183
34461,5263492.773744684
34462,6183550.364091046
34463,4510863.658497062
34464,6666841.854231584
34465,17040358.82568342
34466,3593022.668165785
34467,8399378.960514711
34468,10833071.85410053
34469,6720316.272323467
34470,4986029.975188331
34471,9732639.055246912
34472,6169884.769298111
34473,3904516.6817563516
34474,10793896.090534978
34475,5522308.646969217
34476,7368644.838705174
34477,9377998.917372134
34478,12574439.45712826
34479,5955934.132172012
34480,6580299.070327033
34481,6936902.290123456
34482,8824926.594238684
34483,6917483.731021552
34484,6454685.309744269
34485,2937081.4713844797
34486,12352817.939300414
34487,9548548.737566136
34488,5636234.848456792
34489,5261704.736066217
34490,7585959.281481482
34491,7154861.923524951
34492,4868717.753240741
34493,4770075.229144621
34494,8481838.609472742
34495,6015346.808513287
34496,7146088.834506174
34497,4685966.149309504
34498,6871766.452523171
34499,10251964.168492798
34500,6661331.246876274
34501,12695658.005327746
34502,4131071.0599399228
34503,8860964.245407753
34504,9593866.844650205
34505,5651211.42765184
34506,12093344.316754851
34507,4973133.258973258
34508,14151359.75088183
34509,5835284.490110088
34510,34933099.390917115
34511,6981265.306616711
34512,7989023.305776012
34513,5596376.477778394
34514,5348887.815234149
34515,4153518.5805555554
34516,3131854.7817901233
34517,8119848.772450391
34518,4617008.353595088
34519,7782128.641519695
34520,3880615.149525311
34521,44070051.39232804
34522,6071891.210582011
34523,5794265.237830043
34524,7255926.421604938
34525,5243225.949028717
34526,5339299.40606755
34527,6633708.631305114
34528,16791364.588359788
34529,11524360.521296296
34530,8974222.91271748
34531,6128580.945443856
34532,5138595.812139917
34533,6176861.961230118
34534,7101333.310998408
34535,2188299.750881834
34536,7874718.369424565
34537,3860932.9692239854
34538,5691970.677092037
34539,7565795.45044175
34540,6205211.0916143125
34541,7506610.026406719
34542,7071245.879920285
34543,6582476.8725631675
34544,5431722.804528904
34545,4363914.448971193
34546,26947534.623456787
34547,3727687.264641812
34548,12215992.080452677
34549,5966651.761408168
34550,4318615.907324312
34551,6697920.341434105
34552,7685312.26521164
34553,31783541.133156966
34554,4715442.191145174
34555,10075684.720679011
34556,7783858.236772484
34557,12895221.734435627
34558,4439293.4069951475
34559,6141488.791526543
34560,9346116.642063493
34561,6112065.50439774
34562,13667706.113800706
34563,4352682.439741329
34564,14654574.186507931
34565,4963602.516555134
34566,11492447.965196941
34567,6418169.688602293
34568,5742317.45383973
34569,7426485.8343520835
34570,6603755.906833074
34571,10746898.262522044
34572,9645729.68202528
34573,12485130.348912407
34574,6035239.1722074095
34575,6094611.217810262
34576,4019769.6628306876
34577,6218397.212393752
34578,5886536.061369602
34579,5260137.474072629
34580,4997278.584656084
34581,5575899.352832294
34582,6009163.417322026
34583,9623044.620679012
34584,5181771.446046776
34585,5662079.709271811
34586,2079032.5166666666
34587,10792514.233752871
34588,4327091.190237326
34589,5068352.928174603
34590,7840417.701909019
34591,9852765.3817759
34592,6225071.942680776
34593,5126502.736199294
34594,8460234.576161083
34595,6930761.6067901235
34596,6821782.794532629
34597,10347375.547398439
34598,6019588.579725951
34599,4599520.372243398
34600,6509578.972839506
34601,5746181.29352135
34602,6659218.891523455
34603,5825810.317187912
34604,3938094.8048059964
34605,4159805.7299823635
34606,5140732.226252174
34607,5737358.886950027
34608,12027801.444444446
34609,21209711.228747796
34610,7870588.001322751
34611,6674102.460758378
34612,6111160.396825396
34613,12295493.945027435
34614,5694570.276851852
34615,5966656.141975307
34616,7920189.63483245
34617,11396128.483024692
34618,12933915.976014115
34619,5084409.320811779
34620,4354909.973104057
34621,5350509.4009278435
34622,5433412.634582187
34623,4835860.009925477
34624,6521440.488780751
34625,14433600.610185185
34626,8418339.093011463
34627,5662379.134545855
34628,5139633.776384223
34629,2973386.8549382715
34630,5276317.4740299815
34631,6550555.251244401
34632,20918694.89506173
34633,5853218.056911223
34634,6043942.307886117
34635,5830942.5074955905
34636,7464220.68547619
34637,6126532.177827084
34638,6110943.334075148
34639,5515366.193612729
34640,3884766.4991843035
34641,4595400.26557268
34642,8423468.885802468
34643,5519855.606026675
34644,6673061.042829075
34645,5597639.418724281
34646,6039325.49835353
34647,5414922.335074619
34648,8469318.870964233
34649,9820585.52786596
34650,7122642.416785019
34651,10516741.549823632
34652,5757208.046549476
34653,6925619.307893753
34654,5089084.005401235
34655,7023465.749459954
34656,5013949.0358024705
34657,5978827.716402117
34658,2223114.451940035
34659,3967836.7810185193
34660,5624310.235659975
34661,7352470.085761384
34662,4479369.154056437
34663,13416147.691358022
34664,5861593.993786804
34665,8569866.204585537
34666,3705959.1478835978
34667,7583162.6070105815
34668,5162170.433428449
34669,7717055.368209255
34670,13995767.475044092
34671,4266326.093783069
34672,7129533.150925927
34673,7540666.71588905
34674,5840381.35486501
34675,8709494.88640873
34676,4964320.440852665
34677,11211017.817901237
34678,4774122.154365079
34679,9303237.728090094
34680,12081313.68248384
34681,5228458.639109349
34682,4921942.094195109
34683,5961106.30488438
34684,3879871.1230599647
34685,15383620.842283947
34686,5778833.21030445
34687,5663534.004908878
34688,13246501.335490907
34689,5619187.389770722
34690,9860439.383333335
34691,11979035.786331568
34692,21107105.089285713
34693,5090446.016315575
34694,6050281.389770725
34695,6260694.715097124
34696,6021507.8495702185
34697,7160427.663880829
34698,5688571.426319235
34699,7695988.571560846
34700,8316576.536155202
34701,10808452.270968474
34702,10226524.540843466
34703,3462312.8710317463
34704,5184506.018889252
34705,5867016.096461476
34706,6521592.5919699585
34707,5591942.73117284
34708,5412739.565992468
34709,15082194.13315697
34710,4286536.134920634
34711,7831183.953494485
34712,11055095.634776758
34713,4388624.9202781785
34714,6125678.727582852
34715,5400121.200116961
34716,15040193.52733686
34717,5579981.639942936
34718,6156022.278408619
34719,5758606.857291162
34720,8672477.839506174
34721,6671642.714506172
34722,5702212.165524475
34723,8122120.9178130515
34724,6552800.729112444
34725,6916102.746913578
34726,5021387.051734273
34727,5812905.114767861
34728,6714551.938492062
34729,5676923.869797179
34730,9858575.802836565
34731,9561216.696957674
34732,7947620.396800375
34733,3979773.254585537
34734,16812538.683245152
34735,6359805.716059737
34736,6250463.942676872
34737,13048324.857848326
34738,7742169.703691528
34739,5826367.421452672
34740,6219124.525454484
34741,4514172.837595532
34742,7136029.14209366
34743,5723112.668182937
34744,3496110.298809524
34745,7451199.39484127
34746,9960816.951785715
34747,6287242.461391695
34748,8828851.683950618
34749,7235850.495250243
34750,3947159.0531801432
34751,4672169.9774660785
34752,29417366.284773663
34753,10049518.529262198
34754,9716786.944297472
34755,4651026.20157081
34756,5247567.406305117
34757,5369032.477954145
34758,4075095.2803791882
34759,7509823.121472662
34760,4702344.031701939
34761,14909728.507407404
34762,5978183.108687402
34763,7845272.89717813
34764,5958979.656762065
34765,9858477.860670194
34766,17449212.465123456
34767,8291889.994312169
34768,5356705.318974773
34769,10236411.733024694
34770,7012395.724938273
34771,15441594.413800705
34772,7588507.198336017
34773,5910256.954085923
34774,9564240.933877131
34775,4481774.168039921
34776,8703364.576366844
34777,4986844.556775815
34778,6270355.201205556
34779,6144885.379116104
34780,7737325.315035275
34781,26092366.079629634
34782,5294193.376322752
34783,13622654.092063494
34784,4151426.6892536473
34785,8390955.273083342
34786,5545272.878300517
34787,3455633.8538800697
34788,6499745.426861246
34789,8978118.274176953
34790,4721471.757687703
34791,5223945.390510752
34792,7969097.83690476
34793,4184833.4577211374
34794,22078049.863580246
34795,5680950.174272688
34796,4765719.50906414
34797,7279242.359391534
34798,6085444.937684993
34799,8635719.883156965
34800,18239097.491887122
34801,6504371.826191503
34802,13135512.086507937
34803,6195215.819822781
34804,7514662.14643592
34805,6762673.024750159
34806,7175468.793724281
34807,4037054.55484519
34808,5449872.582157554
34809,9030103.737433862
34810,7592545.708259849
34811,4252093.043871253
34812,3908953.9467813047
34813,4657163.510881112
34814,4498742.082451499
34815,9995201.49703383
34816,9543641.863127349
34817,7524792.555908291
34818,7107115.937415976
34819,8714246.017299512
34820,7027978.469183147
34821,4473605.399188567
34822,5261335.663500629
34823,6117916.046312397
34824,14833776.840898542
34825,8979384.026234569
34826,7814940.534713596
34827,4575042.322647778
34828,2240097.229717813
34829,12354295.540123455
34830,4596692.467178434
34831,5078504.462261189
34832,7728510.475352734
34833,6101351.388981378
34834,6316351.438349662
34835,4979458.24118823
34836,8220296.383509702
34837,5789885.360906107
34838,8481275.847089946
34839,6022213.416371409
34840,13179190.225308644
34841,12528731.228395062
34842,5759315.8904555505
34843,6488790.516244315
34844,5673647.282798117
34845,5339822.9825610025
34846,11294069.115381045
34847,5399033.38256857
34848,6875735.924343668
34849,4304678.234662103
34850,4826658.419312169
34851,3044464.2558494997
34852,8490587.932153534
34853,3524399.406657848
34854,3415718.6361111104
34855,13706867.48727219
34856,6629752.135555557
34857,9771295.357917504
34858,15575218.850529099
34859,9493817.259347443
34860,8112224.068694885
34861,6591966.211772614
34862,5505014.65532872
34863,11633234.221002351
34864,6321691.430361925
34865,4042368.628395063
34866,4786380.826940036
34867,6998618.948236332
34868,6172026.964704585
34869,7560658.889574362
34870,8034890.427101705
34871,5556519.565143918
34872,5431529.789111556
34873,6295781.570641223
34874,7418306.041703121
34875,5725219.049603175
34876,7538371.224382716
34877,6683098.492505952
34878,6123149.722700001
34879,5840860.144032921
34880,5596410.406461346
34881,6623103.842068197
34882,7481120.3855379205
34883,4468675.318209876
34884,6185677.718010468
34885,7124047.313492063
34886,8952165.598075526
34887,5272364.775927802
34888,6087545.044501156
34889,5250165.197942387
34890,6611233.011992944
34891,5548322.849031977
34892,6626194.3650918
34893,7681042.160185184
34894,6322397.76121274
34895,4295864.563168724
34896,18825386.271781307
34897,7185241.5663314825
34898,7986754.482657259
34899,6175712.127021126
34900,4597901.778775151
34901,5806387.415889046
34902,8162347.703115814
34903,7328292.383936412
34904,6900175.366573449
34905,5519945.94819224
34906,9708246.824955909
34907,8423156.685789483
34908,9554136.994753089
34909,4296626.544224574
34910,8451662.269400353
34911,7070201.06264626
34912,7927526.898005856
34913,5786557.273613988
34914,10687133.130834803
34915,5514957.327600075
34916,4396486.413536156
34917,5951565.181554103
34918,13039269.88536155
34919,4998521.467351459
34920,4666763.966096151
34921,5294258.156966491
34922,8227147.562019213
34923,4983104.734355288
34924,7090484.1093215775
34925,11065861.851444852
34926,3446033.4509259253
34927,11474845.238458803
34928,5320563.769402337
34929,9160540.169259258
34930,5320916.86623462
34931,8820460.490299826
34932,6247452.9290296845
34933,4507470.917121571
34934,8108912.8026455045
34935,5672603.789352893
34936,6912678.671893407
34937,12295799.923985891
34938,7348942.246926882
34939,5973695.164320641
34940,5485196.6638896465
34941,12483382.464298049
34942,8313523.783727187
34943,4999645.471914916
34944,4630339.473047218
34945,8335539.985726202
34946,7803980.923895453
34947,4197788.37484568
34948,3302430.017313346
34949,4775128.481887903
34950,7070201.06264626
34951,11768185.562933568
34952,6308321.11325354
34953,17259305.175191063
34954,5748970.0682980595
34955,7263143.371849401
34956,10082820.817870975
34957,6616424.540394621
34958,6368504.757855718
34959,6784904.593694885
34960,8848551.190167548
34961,6163881.711301779
34962,10356414.89933862
34963,6716761.462081129
34964,9813026.084814629
34965,6457887.111869192
34966,5405656.452888676
34967,5257154.92067641
34968,5290255.13611111
34969,9636501.621050116
34970,4824662.774037998
34971,3864088.421208113
34972,3790996.810900973
34973,6716144.377799894
34974,11220708.806672547
34975,15796757.998456791
34976,9528102.029805997
34977,6835983.717038105
34978,6663847.482076721
34979,6865924.282311913
34980,9275528.862786595
34981,4036450.4636909086
34982,6007073.144620812
34983,5218521.630275475
34984,6117201.932417059
34985,7610415.644091711
34986,5106002.371569784
34987,3947341.3647119333
34988,14159125.09914756
34989,5652910.169262701
34990,2858932.1689153435
34991,5500043.637237016
34992,6325226.11304883
34993,4014055.04691358
34994,16031357.826719575
34995,7211655.9988414515
34996,8966400.767472234
34997,9608997.504997062
34998,6290313.918533563
34999,4604200.187727143
35000,7020126.574622745
35001,6192151.199792105
35002,6597598.940803745
35003,6578405.166809642
35004,6714927.729497354
35005,5483603.72937291
35006,6042632.980408893
35007,8345473.473765433
35008,4920947.9679895835
35009,5331886.387009998
35010,3747943.0908950623
35011,6154884.553170699
35012,15081077.995230079
35013,12933185.677469136
35014,6607465.169174076
35015,9842872.349613996
35016,8850388.304665502
35017,4569518.18671822
35018,9906821.1920194
35019,11214698.354805995
35020,8472279.23336913
35021,7111840.924012347
35022,4794471.554012346
35023,5532710.083023948
35024,10391816.503373977
35025,7569165.205654763
35026,1999692.1488536154
35027,8923906.761335243
35028,5636325.556480557
35029,4586057.77111503
35030,8319469.525132275
35031,5164033.6212669015
35032,4679168.1245928975
35033,5685743.996560846
35034,9170685.82107584
35035,14428666.671241514
35036,7836905.121472663
35037,5164920.038861168
35038,6465450.833391453
35039,14887175.343672838
35040,5342803.695171202
35041,6679332.323723434
35042,9018066.049162257
35043,14877596.197530868
35044,6071652.873085455
35045,6770420.819292549
35046,6425619.615079366
35047,4816246.537464278
35048,5573727.751758465
35049,4908059.726925338
35050,6605730.568419962
35051,7802603.5269116685
35052,5607379.089088391
35053,11191880.975308642
35054,4797738.597109989
35055,6480142.499867725
35056,5782655.206964052
35057,7232872.19405623
35058,5787518.7099398915
35059,7245010.072859077
35060,12837828.15055315
35061,5179001.166061691
35062,7569255.182923341
35063,4084036.7817901247
35064,6124596.70875072
35065,7325155.717581971
35066,4955507.622795413
35067,7014882.230203343
35068,6527398.160403841
35069,3318805.610405645
35070,5990390.561360963
35071,3979745.3402557317
35072,2465207.5857142857
35073,9502443.490931805
35074,8555158.375661377
35075,5357136.387522046
35076,6297917.657333135
35077,8194539.228943866
35078,5973992.725171381
35079,7389744.609362139
35080,10703313.86031746
35081,5838523.697338122
35082,16610945.346009698
35083,5716101.938410844
35084,15155426.271604935
35085,6235133.891256832
35086,7812997.156005518
35087,8393820.73442093
35088,5474043.858226718
35089,5807097.731573981
35090,3589322.0958112874
35091,2412068.575352734
35092,3828472.218180482
35093,7219216.352439679
35094,5819341.526396237
35095,6530821.772486774
35096,6390132.507686902
35097,4471746.633732028
35098,11465916.056461439
35099,4348949.467239859
35100,6732850.631324521
35101,5861276.187582429
35102,4321827.745352215
35103,20930613.082892418
35104,6372834.9906223435
35105,7836082.5333467545
35106,12158547.131878307
35107,3425407.095987654
35108,32846356.215784833
35109,5693357.712686505
35110,5822155.111647124
35111,6799101.6600597855
35112,10535856.637535274
35113,5853847.969976151
35114,7462399.817592592
35115,6089601.46728395
35116,5185654.284066903
35117,3886819.68377425
35118,7141984.672222221
35119,6757307.389636183
35120,6037334.050553453
35121,6030524.16431473
35122,3961133.6097442675
35123,7064414.083245151
35124,6246030.10224066
35125,5760818.678739941
35126,6657122.644538646
35127,4634872.335097002
35128,4993307.657335942
35129,8884719.1590388
35130,10738004.847824812
35131,13173565.144223984
35132,7315881.035493826
35133,6527011.944984084
35134,37415319.41481481
35135,6056032.882224065
35136,6064646.480489419
35137,6328660.989955185
35138,5993643.542001186
35139,11406092.63218695
35140,5709304.483500803
35141,3055963.2726588934
35142,7415994.752689594
35143,10053201.829100529
35144,5452320.564972014
35145,7404459.566159612
35146,8976457.72316902
35147,4607252.284021843
35148,3939730.493981481
35149,11974891.531420758
35150,9939880.055996474
35151,6187861.228198673
35152,10695386.765696647
35153,5922577.078080668
35154,7026312.369707853
35155,6314579.316298114
35156,3634546.194718117
35157,3884312.830158729
35158,11412319.491328629
35159,10120938.726940036
35160,7478571.749529689
35161,8128305.264868869
35162,5602754.938976318
35163,4189049.203277483
35164,11974414.20154321
35165,6447855.424390979
35166,5555024.097617901
35167,8593843.93377425
35168,4952690.4811214395
35169,8697225.484391533
35170,7620611.868308935
35171,2461476.4580246913
35172,8628185.540329218
35173,11450322.139150545
35174,7972814.507495592
35175,6559064.501587301
35176,9156175.023809524
35177,10470990.444564221
35178,13320463.14660494
35179,5564475.152697366
35180,4687841.469003527
35181,4520970.418882774
35182,12595127.361992946
35183,11518407.810846558
35184,21672124.72010582
35185,8926860.949639205
35186,14452758.194223983
35187,5525604.50483976
35188,9699629.066887125
35189,7566985.683487106
35190,7206002.338998296
35191,13214771.251851853
35192,5627491.916660688
35193,6773534.308166436
35194,4379945.259249084
35195,10847436.110405646
35196,6465025.325459073
35197,12544129.238800706
35198,4789810.692195767
35199,5326752.669400205
35200,8665550.970769588
35201,8318705.707451498
35202,6053469.549074073
35203,4651667.864885323
35204,5855678.669348716
35205,5130830.965432097
35206,5552230.60773672
35207,6325923.651234569
35208,11095699.17565403
35209,5878288.977115779
35210,2843607.7522045854
35211,8341528.335714286
35212,5620717.375587358
35213,6017281.13280847
35214,5143465.472791689
35215,6608265.909103243
35216,7808322.229761904
35217,7364497.272857082
35218,4122502.0346240187
35219,8126920.992076921
35220,7546239.517438271
35221,9234910.905864198
35222,7781979.535097002
35223,7919980.7426843
35224,3097859.6029835395
35225,9834975.27010582
35226,6216313.804982364
35227,7321146.251763668
35228,6945125.673775715
35229,5974862.3781494675
35230,5575402.697768282
35231,6143620.384397376
35232,7838025.796208112
35233,7026235.245202134
35234,5746266.475440538
35235,6872079.933215754
35236,5400804.187809811
35237,6392803.5450375695
35238,7013870.051827531
35239,8601521.865828924
35240,4080476.1002204595
35241,4660117.740520282
35242,14574943.846296297
35243,4555002.067913258
35244,6047585.924090109
35245,5639125.712102149
35246,10748330.75154321
35247,4626689.619504676
35248,11058155.988683127
35249,5412120.9435185185
35250,7972364.133597882
35251,3679205.8259920636
35252,6785218.006526909
35253,5218333.257716049
35254,5537994.895656926
35255,5509089.398804563
35256,3952748.2778925737
35257,4827212.140652557
35258,4074839.3532748115
35259,11784400.132595798
35260,9393673.974441502
35261,4172294.710449736
35262,8356743.679833357
35263,7745338.622003101
35264,9236300.482407408
35265,7660341.80296507
35266,6716800.3275642805
35267,5578535.597979408
35268,5015869.617860478
35269,4795162.03414147
35270,3226234.2551146382
35271,4674508.428090655
35272,7651687.755568975
35273,4720763.981701939
35274,3806389.1768879266
35275,4669171.713051146
35276,5245796.489285714
35277,6665251.734567902
35278,7906756.284627327
35279,7177013.407612486
35280,6721660.68764626
35281,8926860.949639205
35282,9463550.070149912
35283,9305000.153262787
35284,4478701.601841677
35285,3248177.056040564
35286,3967794.1968567264
35287,7932038.705372037
35288,7130826.402413496
35289,12776229.070546739
35290,5977922.704626683
35291,21665500.275573187
35292,7458086.018051251
35293,7115308.627793054
35294,6108543.306888425
35295,7080312.848647692
35296,5941168.160714286
35297,7602190.752513228
35298,7677422.537369623
35299,9505496.419797178
35300,9312747.295157261
35301,10811814.936507937
35302,7288381.586949454
35303,5803841.917149238
35304,4162971.920319848
35305,9662110.972692534
35306,4343004.571893971
35307,6090260.252402016
35308,3425407.095987654
35309,7202713.837746205
35310,3232627.0483245146
35311,3268683.147574955
35312,6247569.850636206
35313,3874965.1496913577
35314,4945969.753813799
35315,8430305.623971194
35316,3966161.660549944
35317,5928985.638447971
35318,3418761.296208113
35319,7320953.867019401
35320,5201319.308974449
35321,4535218.562916763
35322,6614071.403130512
35323,5695376.355659072
35324,4782740.420679012
35325,2937106.4280864205
35326,3706991.9206349202
35327,6508705.357638269
35328,14971089.518386241
35329,9819961.383641975
35330,3984427.1563051143
35331,9167855.558818342
35332,9217888.18126102
35333,6767266.6709178435
35334,16230516.026234567
35335,2947449.036022928
35336,9748162.63591498
35337,6352941.283313722
35338,8622502.161890065
35339,10348624.585097
35340,7099938.580970538
35341,5963287.852204585
35342,9528391.140505586
35343,10500231.528167116
35344,10481129.096854791
35345,4757554.428824477
35346,3566862.7999338624
35347,3893355.0758627593
35348,6667242.378188057
35349,6674684.599021427
35350,4152246.926505179
35351,9523533.564814815
35352,4326617.577180536
35353,5911379.251328723
35354,4632931.030864198
35355,8643415.537566138
35356,20944863.602733687
35357,4869845.405763816
35358,4761528.899559082
35359,12374247.02733686
35360,5124343.632275131
35361,4340691.346560846
35362,5801326.689723714
35363,6336380.08737041
35364,7610481.370214556
35365,7571954.585337502
35366,7909968.943223298
35367,6310738.439787924
35368,13516504.133744856
35369,5751952.776344798
35370,5258270.666961617
35371,7690672.057863886
35372,9075605.702380953
35373,6339021.357128122
35374,5638231.00752781
35375,6818627.912037038
35376,3869645.3106952105
35377,4489275.990196944
35378,9691372.127777778
35379,5087919.508692819
35380,6149776.0920194015
35381,6912296.7356203785
35382,10119039.597089948
35383,6616427.120963652
35384,5022843.762369419
35385,6302195.215965218
35386,5385062.564513943
35387,8726778.605599647
35388,3879318.075485009
35389,6300493.697169514
35390,8762222.651851851
35391,8453001.73084215
35392,9912895.252557322
35393,7421917.375179406
35394,14485989.955335096
35395,9229703.843106996
35396,8058122.105599646
35397,10983269.849118166
35398,4997771.125749559
35399,2865399.5302322167
35400,7166348.34918317
35401,6324251.762064222
35402,9007734.322530864
35403,9721288.323853614
35404,7656565.611686368
35405,6413563.440214298
35406,5202829.734579457
35407,10820704.097001763
35408,10150640.436809614
35409,8445819.861258082
35410,5049328.894179894
35411,10975801.018129254
35412,4937200.315175329
35413,13629281.90485009
35414,7412192.362455908
35415,6790589.372692534
35416,8744255.904192386
35417,9088756.332451498
35418,5050760.807626046
35419,7168973.668430334
35420,7678034.361986214
35421,9275622.227469135
35422,8262012.850485008
35423,4548982.209205144
35424,6197660.386399154
35425,5149244.752747745
35426,6122729.944511022
35427,6015593.480489417
35428,5771626.19334401
35429,5772249.93228983
35430,6554789.069011479
35431,7123290.881613755
35432,7701951.943474425
35433,8402830.700473605
35434,4767758.898908731
35435,5710279.255864196
35436,13522332.108994707
35437,11312020.938539244
35438,9710705.500815697
35439,5569032.150151132
35440,5602242.170928973
35441,4575566.33531746
35442,9619534.59356261
35443,20079336.103703704
35444,7793023.037417304
35445,12799373.417901233
35446,4374931.4645140655
35447,8358998.974405105
35448,7226397.403086419
35449,5756719.992950588
35450,5050428.787627206
35451,11931658.816446206
35452,5816663.535511303
35453,5199817.288765528
35454,6385821.3656410575
35455,15254932.683847737
35456,8365979.025651325
35457,7162494.93044524
35458,6828067.879589443
35459,6158953.601291382
35460,7517178.607114909
35461,7952753.509171075
35462,7814846.34616402
35463,11826362.737654319
35464,28150356.634038806
35465,6899118.700246916
35466,5359285.382142859
35467,13792261.563536156
35468,4153573.953042329
35469,4359274.096903405
35470,4938263.8303540535
35471,7849502.704745696
35472,3735363.523866076
35473,5969748.161006568
35474,9223084.95470772
35475,7347276.053296068
35476,8399097.312213402
35477,3107094.910802469
35478,4393028.621766608
35479,9481183.58925044
35480,4815698.696338918
35481,4533009.345414462
35482,12535936.607054675
35483,6966496.094863833
35484,8539469.296472663
35485,5070122.090255732
35486,8031993.274519294
35487,8776326.235740552
35488,10668995.345679011
35489,5781140.696583457
35490,10370384.752865963
35491,3763738.1855967073
35492,5426451.059506852
35493,16088468.753791884
35494,13189333.195581783
35495,15101824.769400354
35496,14915075.14598765
35497,6919225.355821681
35498,6049415.650845488
35499,10684123.557980599
35500,3889931.2211640207
35501,18683138.155805405
35502,4134334.116415028
35503,5186121.344436914
35504,5125258.955679425
35505,11152341.509621179
35506,5886767.809487254
35507,8740556.975764256
35508,6813039.428924162
35509,11807901.176334178
35510,7445483.731768077
35511,4078086.8173156567
35512,7397060.921893111
35513,16315560.920634922
35514,8135406.496027835
35515,6133313.4619709
35516,5692605.042384851
35517,13118050.710596709
35518,3681886.3847401356
35519,7223821.631172841
35520,6720156.167107583
35521,8882094.190358613
35522,6528038.711423808
35523,10520117.41897568
35524,4420129.919514307
35525,10968464.578641785
35526,4914211.537477954
35527,4676214.261831276
35528,4803060.417892186
35529,4412172.86234722
35530,5549111.974426808
35531,14322174.219664905
35532,5801269.014829513
35533,5781337.845767195
35534,9050434.169415917
35535,11609428.881746033
35536,7330303.948528977
35537,4721602.526829807
35538,6308422.655343219
35539,7905466.027924751
35540,6566126.939554312
35541,3226234.2551146382
35542,5999921.601143665
35543,5410001.699308461
35544,6213155.529366543
35545,6361698.121782641
35546,8788210.261081716
35547,5287914.295436021
35548,11551481.14506173
35549,6029892.502473926
35550,18341881.331481483
